unit,page,part,language_name,lang_code,text
MAT/MA104-CarPurchase,2,3,Bosnian,bos-BIH,"KUPOVINA AUTOMOBILA
Tanja razmišlja o kupovini nekog od četiri automobila čije cijene i potrošnja goriva su prikazani u tabeli ispod.
Potrošnja goriva odgovara broju litara goriva na pređenih 100 kilometara puta.  Procjena se zasniva na osnovu kombinacije gradske i vožnje autoputem.
Automobil A
Automobil B
Automobil C
Automobil D
Cijena automobila (u zedima)
Cijena automobila uključuje sve poreze i troškove registracije.
8 000
8 700
9 900
10 500
Potrošnja goriva
(l/100 km)
18,9
15,7
12,4
14,1
Neka od polja u programu za procjenu troškova su popunjena na osnovu Tanjinih procjena.
PROGRAM ZA PROCJENU TROŠKOVA
Cijena automobila (u zedima)
Potrošnja goriva (l/100 km)
Procjena pređenog puta (km)
20 000
Prosječna cijena goriva (zedi/l)
1,54
Procijenjeni troškovi održavanja (u zedima)
250
Izbriši
Izračunaj
REZULTATI
closeOK"
MAT/MA104-CarPurchase,2,4,Bosnian,bos-BIH,"Kupovina automobila    Pitanje 1 / 2
Kako koristiti program za procjenu troškova
Program za procjenu troškova će odrediti koliko će koštati kupovina automobila i vožnja tokom prve godine.
Da bi se koristio program za procjenu troškova, prati ove korake:
Unesi cijenu automobila.
Unesi potrošnju goriva.
Klikni na dugme „Izračunaj”. Rezultat će se prikazati u tabeli sa rezultatima.
Za dodatne izračune klikni na „Izbriši”, unesi nove vrijednosti, a onda ponovo klikni na tipku „Izračunaj”.
Da bi se bilo koji red podataka izbrisao iz tabele sa rezultatima, klikni na tipku za brisanje uz taj red.
Koristi informacije iz teksta „Kupovina automobila” s desne strane. Koristi program za procjenu troškova da ti pomogne odgovoriti na pitanje ispod.  Odgovori na pitanje klikom na jednu od ponuđenih opcija.
Da vidiš kako se koristi program za procjenu troškova, klikni na „Kako koristiti program za procjenu troškova” iznad.
Na osnovu Tanjinih procjena, kupovina kojeg automobila i vožnja tokom prve godine bi je koštali najmanje?
Automobil A
Automobil B
Automobil C
Automobil D"
MAT/MA104-CarPurchase,2,5,Bosnian,bos-BIH,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
·
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,3,1,Bosnian,bos-BIH,Digitronclose
MAT/MA104-CarPurchase,3,2,Bosnian,bos-BIH,PISA 2022
MAT/MA104-CarPurchase,3,3,Bosnian,bos-BIH,"KUPOVINA AUTOMOBILA
Tanja razmišlja o kupovini nekog od četiri automobila čije cijene i potrošnja goriva su prikazani u tabeli ispod.
Potrošnja goriva odgovara broju litara goriva na pređenih 100 kilometara puta.  Procjena se zasniva na osnovu kombinacije gradske i vožnje autoputem.
Automobil A
Automobil B
Automobil C
Automobil D
Cijena automobila (u zedima)
Cijena automobila uključuje sve poreze i troškove registracije.
8 000
8 700
9 900
10 500
Potrošnja goriva
(l/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Bosnian,bos-BIH,"Kupovina automobila    Pitanje 2 / 2
Koristi informacije iz teksta „Kupovina automobila” s desne strane. Odgovori na pitanje klikom na jednu od ponuđenih opcija.
Preprodajna cijena automobila je procijenjena cijena za koju se kasnije može preprodati.
Preprodajna cijena automobila koji je i dalje u odličnom stanju se umanjuje za 5% svake godine.
Ako Tanja odluči da kupi automobil D, i preproda ga nakon tri godine u odličnom stanju, koja će biti približna preprodajna cijena automobila u zedima?
1 575
8 925
9 000
9 975"
MAT/MA104-CarPurchase,3,5,Bosnian,bos-BIH,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
·
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,1,1,Bulgarian,bul-BGR,Калкулаторclose
MAT/MA104-CarPurchase,1,2,Bulgarian,bul-BGR,PISA
MAT/MA104-CarPurchase,1,3,Bulgarian,bul-BGR,"Покупка на автомобил  Въведение
Прочетете въведението. След това кликнете върху стрелката СЛЕДВАЩ.
ПОКУПКА НА АВТОМОБИЛ
Таня планира да си купи нов автомобил. Тя иска да разбере колко ще ѝ струва автомобилът и шофирането му през първата година.
Тя намира онлайн автомобилен калкулатор и прави следните изчисления:
Тя пресмята, че ще измине приблизително 20 000 km през тази година.
Средната цена на горивото ще бъде 1,54 зеда за литър.
Приблизителните разходи за поддръжка на автомобила през първата година ще бъдат 250 зеда.
АВТОМОБИЛЕН КАЛКУЛАТОР
Цена на автомобил (зеда)
Разход на гориво (L/100 km)
Приблизителен пробег (km)
Средна цена на гориво (зеда/L)
Приблизителни разходи за поддръжка (зеда)
Изчисти
Изчисли"
MAT/MA104-CarPurchase,1,4,Bulgarian,bul-BGR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,2,1,Bulgarian,bul-BGR,Калкулаторclose
MAT/MA104-CarPurchase,2,2,Bulgarian,bul-BGR,PISA
MAT/MA104-CarPurchase,2,3,Bulgarian,bul-BGR,"ПОКУПКА НА АВТОМОБИЛ
В таблицата са показани цените и разходът на гориво на четири автомобила, които Таня си е харесала.
Разходът на гориво посочва необходимите литри гориво за изминаване на 100 километра. Той е осреднен комбиниран разход при градско и извънградско шофиране.
Кола А
Кола Б
Кола В
Кола Г
Цена на автомобил (зеда)
Цената на автомобила включва всички данъци и регистрационни такси.
8000
8700
9900
10 500
Разход на гориво
(L/100 km)
18,9
15,7
12,4
14,1
Някои от полетата в автомобилния калкулатор са попълнени с изчисленията на Таня.
АВТОМОБИЛЕН КАЛКУЛАТОР
Цена на автомобил (зеда)
Разход на гориво (L/100 km)
Приблизителен пробег (km)
20 000
Средна цена на гориво (зеда/L)
1,54
Приблизителни разходи за поддръжка (зеда)
250
Изчисти
Изчисли
РЕЗУЛТАТИ
closeОК"
MAT/MA104-CarPurchase,2,4,Bulgarian,bul-BGR,"Покупка на автомобил  Въпрос 1 / 2
Как да използвате автомобилния калкулатор
Автомобилният калкулатор определя разходите за покупка на автомобил и шофирането му през първата година.
За да видите как работи калкулаторът, следвайте стъпките:
Въведете цена на колата.
Въведете разход на гориво.
Кликнете върху бутона ""Изчисли"". Резултатът ще се появи в таблица ""Резултати"".
За да направите още изчисления, кликнете върху ""Изчисти"", въведете нови стойности и след това отново кликнете върху бутона ""Изчисли"".
За да изтриете ред с данни от таблицата ""Резултати"", кликнете върху бутона ""Изтрий“ в края на реда.
Използвайте ""Покупка на кола"" вдясно. Използвайте автомобилния калкулатор, за да отговорите на въпроса.  Кликнете върху отговора, който смятате за правилен.
За да видите как работи калкулаторът, кликнете върху ""Как да използвате автомобилния калкулатор"".
Според изчисленията на Таня, коя кола ще струва най-малко да си купи и да шофира през първата година?
Кола А
Кола Б
Кола В
Кола Г"
MAT/MA104-CarPurchase,2,5,Bulgarian,bul-BGR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,3,1,Bulgarian,bul-BGR,Калкулаторclose
MAT/MA104-CarPurchase,3,2,Bulgarian,bul-BGR,PISA
MAT/MA104-CarPurchase,3,3,Bulgarian,bul-BGR,"ПОКУПКА НА АВТОМОБИЛ
В таблицата са показани цените и разходът на гориво на четири автомобила, които Таня си е харесала.
Разходът на гориво посочва необходимите литри гориво за изминаване на 100 километра. Той е осреднен комбиниран разход при градско и извънградско шофиране.
Кола А
Кола Б
Кола В
Кола Г
Цена на автомобил (зеда)
Цената на автомобила включва всички данъци и регистрационни такси.
8000
8700
9900
10 500
Разход на гориво
(L/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Bulgarian,bul-BGR,"Покупка на автомобил  Въпрос 2 / 2
Използвайте ""Покупка на кола"" вдясно. Кликнете върху отговора, който смятате за правилен.
Препродажната цена на една кола е приблизителната цена, за която тя може да бъде препродадена след време.
Всяка година препродажната цена на кола в отлично състояние намалява с 5%.
Ако Таня реши да купи кола Г и я препродаде след 3 години в отлично състояние, каква ще бъде приблизителната препродажна цена на колата в зедове?
1575
8925
9000
9975"
MAT/MA104-CarPurchase,3,5,Bulgarian,bul-BGR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,1,1,Catalan,cat-ESP,Calculadoraclose
MAT/MA104-CarPurchase,1,2,Catalan,cat-ESP,PISA
MAT/MA104-CarPurchase,1,3,Catalan,cat-ESP,"Compra d'un cotxe  Introducció
Llegeix la introducció. A continuació clica la fletxa SEGÜENT.
COMPRA D'UN COTXE
La Tània vol comprar-se un cotxe nou. Vol saber quant costarà comprar un cotxe i conduir-lo durant el primer any.
Troba aquest estimador de costos en línia i fa les estimacions següents:
Aquest any conduirà una distància estimada de 20 000 km.
El cost mitjà del combustible serà d'1,54 zeds per litre.
Els costos de manteniment estimats són de 250 zeds durant el primer any.
ESTIMADOR DE COSTOS
Preu del cotxe (zeds)
Consum de combustible (L/100 km)
Distància conduïda estimada (km)
Cost mitjà del combustible (zeds/L)
Costos de manteniment estimats (zeds)
Esborra
Calcula"
MAT/MA104-CarPurchase,1,4,Catalan,cat-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Catalan,cat-ESP,Calculadoraclose
MAT/MA104-CarPurchase,2,2,Catalan,cat-ESP,PISA
MAT/MA104-CarPurchase,2,3,Catalan,cat-ESP,"COMPRA D'UN COTXE
A la taula següent es mostren el preu i el consum de combustible de quatre cotxes que la Tània s'està plantejant comprar.
El consum de combustible és el nombre de litres de combustible necessaris per conduir 100 quilòmetres. Es tracta d'una estimació basada en una combinació de conducció per ciutat i per carretera.
Cotxe A
Cotxe B
Cotxe C
Cotxe D
Preu del cotxe (zeds)
El preu del cotxe inclou tots els impostos i les taxes de matriculació.
8000
8700
9900
10 500
Consum de combustible
(L/100 km)
18,9
15,7
12,4
14,1
Algunes de les cel·les de l'estimador de costos s'han omplert segons les estimacions de la Tània.
ESTIMADOR DE COSTOS
Preu del cotxe (zeds)
Consum de combustible (L/100 km)
Distància conduïda estimada (km)
20 000
Cost mitjà del combustible (zeds/L)
1,54
Costos de manteniment estimats (zeds)
250
Esborra
Calcula
RESULTATS
closeD'acord"
MAT/MA104-CarPurchase,2,4,Catalan,cat-ESP,"Compra d'un cotxe  Pregunta 1 / 2
Com utilitzar l'estimador de costos
L'estimador de costos determinarà quant costarà comprar el cotxe i conduir-lo durant el primer any.
Per utilitzar l'estimador, segueix aquests passos:
Introdueix el preu del cotxe.
Introdueix el consum de combustible.
Clica el botó ""Calcula"". El resultat es mostrarà a la taula de resultats.
Per fer càlculs addicionals, clica ""Esborra"", introdueix valors nous i clica el botó ""Calcula"" de nou.
Per suprimir qualsevol fila de dades de la taula de resultats, clica el botó de supressió situat al costat de la fila.
Consulta ""Compra d'un cotxe"" a la dreta. Utilitza l'estimador de costos per ajudar-te a respondre la pregunta següent. Clica una opció per respondre la pregunta.
Per veure com s'utilitza l'estimador de costos, clica a ""Com utilitzar l'estimador de costos"" més amunt.
Segons les estimacions de la Tània, quin cotxe li costaria menys comprar i conduir durant el primer any?
Cotxe A
Cotxe B
Cotxe C
Cotxe D"
MAT/MA104-CarPurchase,2,5,Catalan,cat-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,3,1,Catalan,cat-ESP,Calculadoraclose
MAT/MA104-CarPurchase,3,2,Catalan,cat-ESP,PISA
MAT/MA104-CarPurchase,3,3,Catalan,cat-ESP,"COMPRA D'UN COTXE
A la taula següent es mostren el preu i el consum de combustible de quatre cotxes que la Tània s'està plantejant comprar.
El consum de combustible és el nombre de litres de combustible necessaris per conduir 100 quilòmetres. Es tracta d'una estimació basada en una combinació de conducció per ciutat i per carretera.
Cotxe A
Cotxe B
Cotxe C
Cotxe D
Preu del cotxe (zeds)
El preu del cotxe inclou tots els impostos i les taxes de matriculació.
8000
8700
9900
10 500
Consum de combustible
(L/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Catalan,cat-ESP,"Compra d'un cotxe  Pregunta 2 / 2
Consulta ""Compra d'un cotxe"" a la dreta. Clica una opció per respondre la pregunta.
El preu de revenda d'un cotxe és el preu estimat pel qual es pot tornar a vendre més endavant.
Per un cotxe que es manté en unes excel·lents condicions, el seu preu de revenda disminuirà un 5 % cada any.
Si la Tània decideix comprar el cotxe D i revendre'l després de tres anys en excel·lents condicions, quin serà el preu aproximat de revenda del cotxe en zeds?
1575
8925
9000
9975"
MAT/MA104-CarPurchase,3,5,Catalan,cat-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,1,1,Chinese,zho-CHN,计算器close
MAT/MA104-CarPurchase,1,2,Chinese,zho-CHN,PISA
MAT/MA104-CarPurchase,1,3,Chinese,zho-CHN,"购买汽车  简介
阅读简介， 然后点击“下一页”的箭头。
购买汽车
田妮打算购买一辆新车。 她想知道购买一辆汽车，加上第一年行驶的费用是多少。
她在网上找到了这个成本估算器并进行了以下估算：
她估计今年会行驶的距离为 20000 千米。
燃油的平均成本为每升 1.54 zeds。
第一年的预估维修保养成本为 250 zeds。
成本估算器
汽车价格 (zeds)
耗油量 (L/100 km)
预估驾驶距离 (km)
平均燃油成本 (zeds/L)
预估维修保养成本 (zeds)
清除
计算"
MAT/MA104-CarPurchase,1,4,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Chinese,zho-CHN,计算器close
MAT/MA104-CarPurchase,2,2,Chinese,zho-CHN,PISA
MAT/MA104-CarPurchase,2,3,Chinese,zho-CHN,"购买汽车
田妮考虑购买的四款汽车的价格和耗油量如下表所示。
耗油量是驾驶 100 千米需要消耗的燃油升数。 这是综合了城市和高速公路行驶情形的估算值。
汽车 A
汽车 B
汽车 C
汽车 D
汽车价格 (zeds)
汽车价格包括所有税款和注册费。
8000
8700
9900
10500
耗油量
(L/100 km)
18.9
15.7
12.4
14.1
成本估算器中的一些格子已经根据田妮的估算值填写了。
成本估算器
汽车价格 (zeds)
耗油量 (L/100 km)
预估驾驶距离 (km)
20000
平均燃油成本 (zeds/L)
1.54
预估维修保养成本 (zeds)
250
清除
计算
结果
close确定"
MAT/MA104-CarPurchase,2,4,Chinese,zho-CHN,"购买汽车  问题 1 / 2
如何使用成本估算器
成本估算器会确定购买一辆汽车，加上第一年行驶的费用是多少。
按照下列步骤使用计算器：
输入汽车价格。
输入耗油量。
点击“计算”按钮。 结果会显示在“结果”表中。
要进行更多计算，请点击“清除”，输入新数值，然后再次点击“计算”按钮。
要从”结果“表中删除任何数据行，请点击该行旁边的”删除“按钮。
根据右侧的材料“购买汽车”， 使用成本估算器来帮助你回答以下问题。 点击一个选项来回答本题。
要了解如何使用成本估算器，请点击上面的“如何使用成本估算器”。
根据田妮的估算，购买哪辆汽车，会让她购买汽车和第一年行驶的合计费用最少？
汽车 A
汽车 B
汽车 C
汽车 D"
MAT/MA104-CarPurchase,2,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,3,1,Chinese,zho-CHN,计算器close
MAT/MA104-CarPurchase,3,2,Chinese,zho-CHN,PISA
MAT/MA104-CarPurchase,3,3,Chinese,zho-CHN,"购买汽车
田妮考虑购买的四款汽车的价格和耗油量如下表所示。
耗油量是驾驶 100 千米需要消耗的燃油升数。 这是综合了城市和高速公路行驶情形的估算值。
汽车 A
汽车 B
汽车 C
汽车 D
汽车价格 (zeds)
汽车价格包括所有税款和注册费。
8000
8700
9900
10500
耗油量
(L/100 km)
18.9
15.7
12.4
14.1"
MAT/MA104-CarPurchase,3,4,Chinese,zho-CHN,"购买汽车  问题 2 / 2
根据右侧的材料“购买汽车”， 点击一个选项来回答本题。
汽车的转售价格是指其以后转售时可以卖出的估计价格。
对于保持良好车况的汽车，其转售价格每年递减 5%。
如果田妮决定购买汽车 D 并于三年后在良好车况下转售，那么这辆汽车的转售价格大约是多少 (zeds)？
1575
8925
9000
9975"
MAT/MA104-CarPurchase,3,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,1,1,Croatian,hrv-HRV,Kalkulatorclose
MAT/MA104-CarPurchase,1,2,Croatian,hrv-HRV,PISA
MAT/MA104-CarPurchase,1,3,Croatian,hrv-HRV,"Kupnja automobila    Uvod
Pročitaj uvod,  a zatim klikni na strelicu SLJEDEĆE.
KUPNJA AUTOMOBILA
Tanja planira kupiti novi automobil. Želi znati koliko bi je koštala kupnja i korištenje automobila u prvih godinu dana.
Na internetu pronalazi ""Procjenitelj troškova"" te procjenjuje sljedeće:
Ove će godine prijeći procijenjenu udaljenost od 20 000 km.
Prosječni trošak goriva iznosit će 1.54 zeda po litri.
Troškovi održavanja u prvoj godini procijenjeni su na 250 zeda.
PROCJENITELJ TROŠKOVA
Cijena automobila (u zedima)
Potrošnja goriva (L/100 km)
Procjena prijeđene udaljenosti (km)
Prosječan trošak goriva (zed/L)
Procijenjeni troškovi održavanja (u zedima)
Obriši
Izračunaj"
