unit,page,part,language_name,lang_code,text
MAT/MA161-ForestedAreas,4,3,Arabic,ara-ARE,"مساحة الغابات
يوضح جدول البيانات أدناه  النسبة المئوية لمساحة سطح الغابات من إجمالي مساحة الأرض في كل من الدول الـ 15  الواردة في مجموعة البيانات هذه. يتم عرض البيانات للأعوام  2005  و  2010  و  2015 .
عمود  A ▾
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
الدولة
2005
2010
2015
أرمينيا11.7711.7411.77ألمانيا32.6632.7332.76البرتغال36.5235.8935.25الجزائر0.640.810.82السنغال45.0544.0142.97الهند22.7723.4723.77الولايات المتحدة33.2633.733.85اليونان29.1130.2831.45بنما64.3363.2162.11بيرو59.0158.4557.79تايلاند31.5131.8132.1كازاخستان1.241.231.23كوريا الجنوبية64.4264.0863.69كولومبيا54.2652.8552.73لبنان13.3413.3813.42
احسب
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
العملية الحسابية
جمع
طرح
ضرب
قسمة
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
تشغيل
المتوسط الحسابي
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
تشغيل
مسح الكل
closeموافق"
MAT/MA161-ForestedAreas,4,4,Arabic,ara-ARE,"مساحة الغابات  سؤال 1 / 4
كيف تستخدم جدول البيانات
انقر على  لترتيب أحد الأعمدة ترتيبًا تصاعديًا (من الأصغر إلى الأكبر).  انقر على الأيقونة مرة أخرى لترتيب العمود ترتيبًا تنازليًا (من الأكبر إلى الأصغر).
لإجراء  العمليات الحسابية
اختر عمودًا من القائمة المنسدلة الأولى.
اختر العملية الحسابية من القائمة المنسدلة الوسطى.
اختر عمودًا من القائمة المنسدلة الأخيرة.
انقر على زر "" تشغيل ""
ستعرض النتائج في أول عمود فارغ متاح.
لعرض المتوسط الحسابي (المعدل) لأحد الأعمدة، اختر عمودًا من القائمة المنسدلة وانقر على "" تشغيل "". سيتم عرض النتيجة في الخلية الموجودة أسفل ذلك العمود.
للتراجع عن إجراءٍ ما في أي عمود، انقر على .
لمسح البيانات من العمود، انقر على .
لمسح جدول البيانات بالكامل، انقر على ""مسح الكل"".
ارجع إلى ""مساحة الغابات"" على الجانب الأيسر. استخدم جدول البيانات لمساعدتك في الإجابة عن السؤال أدناه. اختر من القوائم المنسدلة للإجابة عن كل سؤال.
في الجدول أدناه، أجب عن كل سؤال باختيار الدولة من القائمة المنسدلة المقابلة.
السؤال
الدولة
من خلال حساب نقاط النسب المئوية، أيّ دولة حققت أعلى نسبة   زيادة  بين عاميْ  2005  و  2015  ؟
اخترأرمينياألمانياالبرتغالالجزائرالسنغالالهندالولايات المتحدةاليونانبنمابيروتايلاندكازاخستانكوريا الجنوبيةكولومبيالبنان
أيّ دولة  لم تتغيّر بشكل كلّي  بين عاميْ  2005  و  2015  ؟
اخترأرمينياألمانياالبرتغالالجزائرالسنغالالهندالولايات المتحدةاليونانبنمابيروتايلاندكازاخستانكوريا الجنوبيةكولومبيالبنان
من خلال حساب نقاط النسب المئوية، أيّ دولة كان لديها أكبر نسبة  نقصان بين عاميْ  2005  و  2015 ؟
اخترأرمينياألمانياالبرتغالالجزائرالسنغالالهندالولايات المتحدةاليونانبنمابيروتايلاندكازاخستانكوريا الجنوبيةكولومبيالبنان"
MAT/MA161-ForestedAreas,4,5,Arabic,ara-ARE,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,5,1,Arabic,ara-ARE,الآلة الحاسبةclose
MAT/MA161-ForestedAreas,5,2,Arabic,ara-ARE,PISA 2022
MAT/MA161-ForestedAreas,5,3,Arabic,ara-ARE,"مساحة الغابات
يوضح جدول البيانات أدناه  النسبة المئوية لمساحة سطح الغابات من إجمالي مساحة الأرض في كل من الدول الـ 15  الواردة في مجموعة البيانات هذه. يتم عرض البيانات للأعوام  2005  و  2010  و  2015 .
عمود  A ▾
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
الدولة
2005
2010
2015
أرمينيا11.7711.7411.77ألمانيا32.6632.7332.76البرتغال36.5235.8935.25الجزائر0.640.810.82السنغال45.0544.0142.97الهند22.7723.4723.77الولايات المتحدة33.2633.733.85اليونان29.1130.2831.45بنما64.3363.2162.11بيرو59.0158.4557.79تايلاند31.5131.8132.1كازاخستان1.241.231.23كوريا الجنوبية64.4264.0863.69كولومبيا54.2652.8552.73لبنان13.3413.3813.42
احسب
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
العملية الحسابية
جمع
طرح
ضرب
قسمة
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
تشغيل
المتوسط الحسابي
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
تشغيل
مسح الكل
closeموافق"
MAT/MA161-ForestedAreas,5,4,Arabic,ara-ARE,"مساحة الغابات  سؤال 2 / 4
كيف تستخدم جدول البيانات
انقر على  لترتيب أحد الأعمدة ترتيبًا تصاعديًا (من الأصغر إلى الأكبر).  انقر على الأيقونة مرة أخرى لترتيب العمود ترتيبًا تنازليًا (من الأكبر إلى الأصغر).
لإجراء  العمليات الحسابية
اختر عمودًا من القائمة المنسدلة الأولى.
اختر العملية الحسابية من القائمة المنسدلة الوسطى.
اختر عمودًا من القائمة المنسدلة الأخيرة.
انقر على زر "" تشغيل ""
ستعرض النتائج في أول عمود فارغ متاح.
لعرض المتوسط الحسابي (المعدل) لأحد الأعمدة، اختر عمودًا من القائمة المنسدلة وانقر على "" تشغيل "". سيتم عرض النتيجة في الخلية الموجودة أسفل ذلك العمود.
للتراجع عن إجراءٍ ما في أي عمود، انقر على .
لمسح البيانات من العمود، انقر على .
لمسح جدول البيانات بالكامل، انقر على ""مسح الكل"".
ارجع إلى ""مساحة الغابات"" على الجانب الأيسر. استخدم جدول البيانات لمساعدتك في الإجابة عن السؤال أدناه. انقر على أحد الخيارات للإجابة عن السؤال.
بالنظر في الفترتين الزمنيتين:  2005  إلى  2010  ومن  2010  إلى  2015  .
أيُّ العبارات التالية تصف بشكل صحيح التغيّر في المتوسّط ​​الحسابي للنسبة المئوية في مساحة سطح الغابات للفترتين الزمنيّتين كلتيهما؟
كان التغيّر في المتوسط​​ الحسابي  للفترتين الزمنيتين كلتيهما إيجابيًا.
كان التغيّر في المتوسط​​ الحسابي للفترتين الزمنيتين كلتيهما سلبيًّا.
كان التغيّر في المتوسط​​ الحسابي  للفترتين الزمنيتين كلتيهما متساويًا.
كان التغيّر في المتوسط​​ الحسابي إيجابيًا لفترة زمنية واحدة، وسلبيًا للفترة الزمنية الأخرى."
MAT/MA161-ForestedAreas,5,5,Arabic,ara-ARE,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,6,1,Arabic,ara-ARE,الآلة الحاسبةclose
MAT/MA161-ForestedAreas,6,2,Arabic,ara-ARE,PISA 2022
MAT/MA161-ForestedAreas,6,3,Arabic,ara-ARE,"مساحة الغابات
يوضح جدول البيانات أدناه  النسبة المئوية لمساحة سطح الغابات من إجمالي مساحة الأرض في كل من الدول الـ 15  الواردة في مجموعة البيانات هذه. يتم عرض البيانات للأعوام  2005  و  2010  و  2015 .
عمود  A ▾
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
الدولة
2005
2010
2015
أرمينيا11.7711.7411.77ألمانيا32.6632.7332.76البرتغال36.5235.8935.25الجزائر0.640.810.82السنغال45.0544.0142.97الهند22.7723.4723.77الولايات المتحدة33.2633.733.85اليونان29.1130.2831.45بنما64.3363.2162.11بيرو59.0158.4557.79تايلاند31.5131.8132.1كازاخستان1.241.231.23كوريا الجنوبية64.4264.0863.69كولومبيا54.2652.8552.73لبنان13.3413.3813.42
احسب
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
العملية الحسابية
جمع
طرح
ضرب
قسمة
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
تشغيل
المتوسط الحسابي
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
تشغيل
مسح الكل
closeموافق"
MAT/MA161-ForestedAreas,6,4,Arabic,ara-ARE,"مساحة الغابات  سؤال 3 / 4
كيف تستخدم جدول البيانات
انقر على  لترتيب أحد الأعمدة ترتيبًا تصاعديًا (من الأصغر إلى الأكبر).  انقر على الأيقونة مرة أخرى لترتيب العمود ترتيبًا تنازليًا (من الأكبر إلى الأصغر).
لإجراء  العمليات الحسابية
اختر عمودًا من القائمة المنسدلة الأولى.
اختر العملية الحسابية من القائمة المنسدلة الوسطى.
اختر عمودًا من القائمة المنسدلة الأخيرة.
انقر على زر "" تشغيل ""
ستعرض النتائج في أول عمود فارغ متاح.
لعرض المتوسط الحسابي (المعدل) لأحد الأعمدة، اختر عمودًا من القائمة المنسدلة وانقر على "" تشغيل "". سيتم عرض النتيجة في الخلية الموجودة أسفل ذلك العمود.
للتراجع عن إجراءٍ ما في أي عمود، انقر على .
لمسح البيانات من العمود، انقر على .
لمسح جدول البيانات بالكامل، انقر على ""مسح الكل"".
ارجع إلى ""مساحة الغابات"" على الجانب الأيسر. استخدم جدول البيانات لمساعدتك في الإجابة عن السؤال أدناه. اختر من القوائم المنسدلة للإجابة عن السؤال.
بالنظر في الفترتين الزمنيتين:  2005  إلى  2010  ومن  2010  إلى  2015  .
ومن خلال حساب نقاط النسب المئوية، أيّ دولتين طرأ عليهما التغيير الأكبر في النسبة المئوية من مساحة سطع الغابات من فترة زمنية إلى فترة زمنية أخرى؟
الإجابات
اخترأرمينياألمانياالبرتغالالجزائرالسنغالالهندالولايات المتحدةاليونانبنمابيروتايلاندكازاخستانكوريا الجنوبيةكولومبيالبنان
و
اخترأرمينياألمانياالبرتغالالجزائرالسنغالالهندالولايات المتحدةاليونانبنمابيروتايلاندكازاخستانكوريا الجنوبيةكولومبيالبنان"
MAT/MA161-ForestedAreas,6,5,Arabic,ara-ARE,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,7,1,Arabic,ara-ARE,الآلة الحاسبةclose
MAT/MA161-ForestedAreas,7,2,Arabic,ara-ARE,PISA 2022
MAT/MA161-ForestedAreas,7,3,Arabic,ara-ARE,"مساحة الغابات
يوضح جدول البيانات أدناه  النسبة المئوية لمساحة سطح الغابات من إجمالي مساحة الأرض في كل من الدول الـ 15  الواردة في مجموعة البيانات هذه. يتم عرض البيانات للأعوام  2005  و  2010  و  2015 .
عمود  A ▾
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
الدولة
2005
2010
2015
أرمينيا11.7711.7411.77ألمانيا32.6632.7332.76البرتغال36.5235.8935.25الجزائر0.640.810.82السنغال45.0544.0142.97الهند22.7723.4723.77الولايات المتحدة33.2633.733.85اليونان29.1130.2831.45بنما64.3363.2162.11بيرو59.0158.4557.79تايلاند31.5131.8132.1كازاخستان1.241.231.23كوريا الجنوبية64.4264.0863.69كولومبيا54.2652.8552.73لبنان13.3413.3813.42
احسب
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
العملية الحسابية
جمع
طرح
ضرب
قسمة
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
تشغيل
المتوسط الحسابي
العمود
عمود  B
عمود  C
عمود  D
عمود  E
عمود  F
عمود  G
تشغيل
مسح الكل
closeموافق"
MAT/MA161-ForestedAreas,7,4,Arabic,ara-ARE,"مساحة الغابات  سؤال 4 / 4
كيف تستخدم جدول البيانات
انقر على  لترتيب أحد الأعمدة ترتيبًا تصاعديًا (من الأصغر إلى الأكبر).  انقر على الأيقونة مرة أخرى لترتيب العمود ترتيبًا تنازليًا (من الأكبر إلى الأصغر).
لإجراء  العمليات الحسابية
اختر عمودًا من القائمة المنسدلة الأولى.
اختر العملية الحسابية من القائمة المنسدلة الوسطى.
اختر عمودًا من القائمة المنسدلة الأخيرة.
انقر على زر "" تشغيل ""
ستعرض النتائج في أول عمود فارغ متاح.
لعرض المتوسط الحسابي (المعدل) لأحد الأعمدة، اختر عمودًا من القائمة المنسدلة وانقر على "" تشغيل "". سيتم عرض النتيجة في الخلية الموجودة أسفل ذلك العمود.
للتراجع عن إجراءٍ ما في أي عمود، انقر على .
لمسح البيانات من العمود، انقر على .
لمسح جدول البيانات بالكامل، انقر على ""مسح الكل"".
ارجع إلى ""مساحة الغابات"" على الجانب الأيسر. استخدم جدول البيانات لمساعدتك في الإجابة عن السؤال أدناه. انقر على أحد الخيارين ثم اطبع تفسيراً للإجابة عن السؤال.
تدّعي حليمة أنّ كوريا الجنوبية لديها مساحة سطح غابات أكبر من أيّ دولة أخرى للأعوام الموضّحة في هذه القائمة.
هل المعلومات الموضّحة في جدول البيانات تؤيّد ادعاءها؟
نعم
لا
وضّح إجابتك."
MAT/MA161-ForestedAreas,7,5,Arabic,ara-ARE,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,1,1,Azerbaijani / Azeri,aze-QAZ,Kalkulyatorclose
MAT/MA161-ForestedAreas,1,2,Azerbaijani / Azeri,aze-QAZ,PISA 2022
MAT/MA161-ForestedAreas,1,3,Azerbaijani / Azeri,aze-QAZ,"Meşə Örtüyü  Giriş
Girişi oxuyun. Sonra NÖVBƏTİ oxunu klikləyin.
MEŞƏ ÖRTÜYÜ
Aşağıdakı situasiya ilə əlaqəli sualları cavablandırmaq üçün siz bu bölmədə elektron cədvəldən istifadə edəcəksiniz:
Meşə müxtəlif növ ağacların, bitkilərin və heyvanların rast gəlindiyi bir ekosistemdir.
Ölkədəki meşə örtüyünün ölçüsü zamanla dəyişə bilir.
Növbəti ekranda elektron cədvəldən istifadə edərək məşq edəcəksiniz."
MAT/MA161-ForestedAreas,1,4,Azerbaijani / Azeri,aze-QAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,2,1,Azerbaijani / Azeri,aze-QAZ,Kalkulyatorclose
MAT/MA161-ForestedAreas,2,2,Azerbaijani / Azeri,aze-QAZ,PISA 2022
MAT/MA161-ForestedAreas,2,3,Azerbaijani / Azeri,aze-QAZ,"MEŞƏ ÖRTÜYÜ
Aşağıdakı elektron cədvəldə 15 ölkənin hər birində olan meşə örtüyünün o ölkənin ümumi sahəsinin neçə faizini tutduğu əks olunmuşdur. Göstərilmiş məlumatlar 2005, 2010 və 2015-ci illərin məlumatlarıdır.
Sütun A
Sütun B
Sütun C
Sütun D
Sütun E
Sütun F
Sütun G
Ölkə
2005
2010
2015
Hesabla
Sütun
Sütun B
Sütun C
Sütun D
Sütun E
Sütun F
Sütun G
Əməliyyat
Topla
Çıx
Vur
Böl
Sütun
Sütun B
Sütun C
Sütun D
Sütun E
Sütun F
Sütun G
Başla
Ədədi orta
Sütun
Sütun B
Sütun C
Sütun D
Sütun E
Sütun F
Sütun G
Başla
Hamısını Sil"
MAT/MA161-ForestedAreas,2,4,Azerbaijani / Azeri,aze-QAZ,"Meşə Örtüyü  Məşq edin
Suallara keçməzdən qabaq siz elektron cədvəldən istifadə edərək məşq edəcəksiniz.
Aşağıdakı üç əməliyyatı tamamlamaq üçün elektron cədvəldən istifadə edin.
Sütundakıları sıralayın.
Sütundakıları artan sıra ilə (azdan çoxa) düzmək üçün Sütun B, C və ya D-dəki   simvolunu klikləyin.
Nəzərə alın ki, bütün sütunlar hər hansı bir sütunun sıralanmasına əsasən düzüləcəkdir.
Hesablama aparın
Elektron cədvəlin aşağısında yerləşən birinci aşağı açılan menyudan sütunu seçin.
Sonra ortadakı aşağı açılan menyudan əməliyyatı seçin.
Sonra axırıncı aşağı açılan menyudan sütunu seçin.
""Başla""nı klikləyin.
Nəticələr birinci müvafiq boş sütunda görünəcəkdir.
Sütunun ədədi ortasını göstər
Elektron cədvəlin aşağısında yerləşən ""Ədədi orta""nın yanında olan aşağı açılan menyudan sütunu seçin.
""Başla""nı klikləyin.
Nəticə həmin sütunun aşağısındakı xanada görünəcəkdir.
Davam etmək üçün  işarəsini klikləyin."
MAT/MA161-ForestedAreas,2,5,Azerbaijani / Azeri,aze-QAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,3,1,Azerbaijani / Azeri,aze-QAZ,Kalkulyatorclose
MAT/MA161-ForestedAreas,3,2,Azerbaijani / Azeri,aze-QAZ,PISA 2022
MAT/MA161-ForestedAreas,3,3,Azerbaijani / Azeri,aze-QAZ,"MEŞƏ ÖRTÜYÜ
Aşağıdakı elektron cədvəldə 15 ölkənin hər birində olan meşə örtüyünün o ölkənin ümumi sahəsinin neçə faizini tutduğu əks olunmuşdur. Göstərilmiş məlumatlar 2005, 2010 və 2015-ci illərin məlumatlarıdır.
Sütun A ▾
Sütun B
Sütun C
Sütun D
Sütun E
Sütun F
Sütun G
Ölkə
2005
2010
2015
Ölkə A0,640,810,82Ölkə B11,7711,7411,77Ölkə C54,2652,8552,73Ölkə D32,6632,7332,76Ölkə E29,1130,2831,45Ölkə F22,7723,4723,77Ölkə G13,3413,3813,42Ölkə H1,241,231,23Ölkə I64,3363,2162,11Ölkə J59,0158,4557,79Ölkə K36,5235,8935,25Ölkə L45,0544,0142,97Ölkə M64,4264,0863,69Ölkə N31,5131,8132,1Ölkə O33,2633,733,85
Hesabla
Sütun
Sütun B
Sütun C
Sütun D
Sütun E
Sütun F
Sütun G
Əməliyyat
Topla
Çıx
Vur
Böl
Sütun
Sütun B
Sütun C
Sütun D
Sütun E
Sütun F
Sütun G
Başla
Ədədi orta
Sütun
Sütun B
Sütun C
Sütun D
Sütun E
Sütun F
Sütun G
Başla
Hamısını Sil
closeOLDU"
